date,time,entry,sl,tgt_1_3,risk_pts,1m_bb_pct_b,1m_bb_width,1m_bb_lbr,1m_ema9_vs_21,1m_ema21_vs_50,1m_close_vs_ema9,1m_close_vs_ema21,1m_ema9_slope,1m_rsi14,1m_stoch_k,1m_will_r,1m_mom10,1m_adx,1m_plus_di,1m_minus_di,1m_body_ratio,1m_lwr_ratio,1m_is_bull,1m_range_vs_atr,1m_close_pos,1m_hh_hl,1m_ret1,1m_ret3,1m_ret5,1m_d5l,1m_d5h,1m_d20l,1m_d20h,1m_atr14,1m_atr_exp,1m_vol5,1m_effort,5m_ema9_vs_ema21,5m_ema21_vs_ema50,5m_close_vs_ema9,5m_ema9_slope,5m_bb_pct_b,5m_bb_width,5m_bb_lower_breach_atr,5m_rsi14,5m_stoch_k,5m_will_r,5m_is_bullish,5m_body_ratio,5m_lower_wick_ratio,5m_range_vs_atr,5m_close_pos,5m_signal_active,5m_dist_to_prev_high_atr,5m_dist_to_prev_low_atr,5m_room_to_tgt3,15m_ema9_vs_ema21,15m_ema21_vs_ema50,15m_close_vs_ema9,15m_ema9_slope,15m_bb_pct_b,15m_bb_width,15m_bb_lower_breach_atr,15m_rsi14,15m_stoch_k,15m_will_r,15m_is_bullish,15m_body_ratio,15m_lower_wick_ratio,15m_range_vs_atr,15m_close_pos,15m_signal_active,15m_dist_to_prev_high_atr,15m_dist_to_prev_low_atr,15m_room_to_tgt3,1h_ema9_vs_ema21,1h_ema21_vs_ema50,1h_close_vs_ema9,1h_ema9_slope,1h_bb_pct_b,1h_bb_width,1h_bb_lower_breach_atr,1h_rsi14,1h_stoch_k,1h_will_r,1h_is_bullish,1h_body_ratio,1h_lower_wick_ratio,1h_range_vs_atr,1h_close_pos,1h_signal_active,1h_dist_to_prev_high_atr,1h_dist_to_prev_low_atr,1h_room_to_tgt3,tf_conf,tr_align,5m15m_both,15m1h_both,all3tf_sig,all3tf_up,price_vs_open_atr,price_vs_open_pct,open30_dir,open30_rng_atr,day_range_so_far,mins_open,mins_close,session,post_pattern,post_A_clean,post_A_delay,post_B_wick,post_C_coil,bars_to_ema9,consec_above_ema9,broke_sl,broke_sl_recovered,max_dd_atr,n_small_candles,range_compress,breakout_bar,breakout_str,pts5bars_atr,label
2024-01-08,13:02:00,21580.1,21576.4,21591.2,3.7,0.3474,0.0018,1.3437,-5.1195,-5.4709,1.2423,-3.8772,-0.2566,47.7053,38.5989,-61.4011,-7.05,35.0932,14.6823,22.4242,0.6869,0.0606,1,0.6654,0.7475,1,0.0169,0.0505,0.0181,1.8886,-0.168,1.8886,-3.2597,7.4394,1,0.0271,0.7107,-14.8907,-32.6631,-9.6902,-9.6109,0.3025,0.0044,0.9961,37.9389,41.7949,-58.2051,1,0.4322,0.1256,1.1036,0.5578,0,0.7931,1.8819,0,-25.0047,0.0,-24.5045,-19.0184,0.2126,0.0093,0.8606,24.7804,13.4207,-86.5793,1,0.3618,0.1256,0.5175,0.4874,0,0.7931,1.8819,0,0.0,0.0,-14.9494,-61.6173,0.3922,0.0082,0.4897,25.4858,15.5682,-84.4318,1,0.3754,0.3675,0.5951,0.743,0,2.2246,3.7368,1,0,0,0,0,0,0,-22.5151,-0.7702,0,15.3641,3.6764,227,147,3,B_wick_recover,0,0,1,0,1,1,1,1,1.0686,3,0.7931,0,0.0,0.7931,0
2024-01-08,13:11:00,21576.65,21571.8,21591.2,4.85,0.4338,0.0009,0.6457,-3.5371,-6.15,0.9187,-2.6184,-1.0494,48.931,53.1328,-46.8672,0.2,28.0251,16.0112,23.2985,0.8362,0.0,1,0.9755,0.8362,0,0.0232,0.0169,0.0028,1.3792,-0.1598,1.7828,-2.1612,5.9457,0,0.0163,1.0851,-14.4205,-34.4934,-7.0017,-6.511,0.3293,0.0041,1.3548,37.4304,26.3759,-73.6241,1,0.1502,0.5399,0.664,0.6901,0,0.4121,1.3792,0,-25.0047,0.0,-24.5045,-19.0184,0.2126,0.0093,0.8606,24.7804,13.4207,-86.5793,1,0.3618,0.1256,0.5175,0.4874,0,1.5726,1.7744,0,0.0,0.0,-14.9494,-61.6173,0.3922,0.0082,0.4897,25.4858,15.5682,-84.4318,1,0.3754,0.3675,0.5951,0.743,0,3.3638,4.0954,1,0,0,0,0,0,0,-28.752,-0.7861,0,19.224,4.0197,236,138,3,A_slight_delay,0,1,0,0,2,0,0,0,0.0,1,0.8107,9,1.5978,0.5803,1
2024-01-08,13:48:00,21573.0,21564.25,21599.25,8.75,0.4035,0.0017,0.7672,-4.6588,-4.8656,3.6261,-1.0327,-0.3314,51.7977,59.9132,-40.0868,-6.25,27.8029,23.9232,26.1042,0.657,0.1884,1,1.2504,0.8454,1,0.0352,0.0898,0.0172,2.5007,-0.1933,2.5007,-2.8571,8.2776,1,0.0446,1.3193,-10.0809,-32.8035,-2.4263,-5.3501,0.2989,0.0021,-0.5025,44.2286,40.3986,-59.6014,1,0.4761,0.3767,1.5108,0.8528,0,0.6584,2.5007,0,-29.4546,0.0,-3.6615,-11.393,0.3062,0.0094,0.8139,34.5172,19.1347,-80.8653,1,0.6937,0.2958,0.9262,0.9895,0,1.5222,2.5007,0,0.0,0.0,-14.9494,-61.6173,0.3922,0.0082,0.4897,25.4858,15.5682,-84.4318,1,0.3754,0.3675,0.5951,0.743,0,2.8571,2.5007,0,0,0,0,0,0,0,-21.093,-0.8028,0,13.8083,2.5007,273,101,3,A_clean,1,0,0,0,1,4,0,0,0.0,7,0.6149,0,0.0,0.6584,1
2024-01-09,11:02:00,21685.2,21678.35,21705.75,6.85,0.3357,0.0016,0.799,-2.4648,6.0463,0.9378,-1.527,-1.4436,48.3223,45.2323,-54.7677,-8.85,33.428,14.9297,21.6777,0.4755,0.4825,1,1.2018,0.958,1,0.0148,0.0238,0.0348,1.5547,-0.0504,1.5547,-4.2272,5.9495,1,0.0158,1.2489,12.913,0.754,0.4869,1.7828,0.682,0.0054,4.5494,58.2921,71.3838,-28.6162,1,0.309,0.3371,0.5416,0.6461,0,0.1513,1.3446,0,0.0,0.0,19.4083,19.4517,0.7336,0.006,2.0411,43.0483,85.8594,-14.1406,1,0.4427,0.0849,0.9479,0.5276,0,4.597,1.3446,1,0.0,0.0,23.225,50.375,0.7485,0.0058,1.1712,100.0,88.1883,-11.8117,1,0.512,0.1123,0.6263,0.6243,0,4.7399,1.5463,1,0,1,0,0,0,0,5.3113,0.1459,0,11.9841,15.2533,107,267,2,E_unclear,0,0,0,0,3,0,0,0,0.0,1,0.8202,3,1.2606,1.7144,1
2024-01-09,12:14:00,21690.4,21689.35,21693.55,1.05,0.3534,0.0008,0.8128,-2.1845,-0.4624,0.3148,-1.8697,-0.5749,47.2958,34.3358,-65.6642,-4.85,17.1069,15.7127,17.1161,0.1685,0.0674,1,0.7132,0.236,1,0.0055,0.0065,0.0258,1.0978,-0.6411,1.0978,-2.5403,6.2395,0,0.0061,0.7485,5.2373,8.2865,-2.1301,-2.5678,0.4221,0.0015,0.49,49.6944,38.5027,-61.4973,1,0.3825,0.2488,0.7546,0.6313,0,0.6411,1.0978,1,3.5169,0.0,4.659,8.4249,0.6327,0.0054,2.2455,32.7877,80.6641,-19.3359,0,0.4361,0.3018,0.7528,0.3018,0,2.5403,1.0978,1,0.0,0.0,28.2168,61.2832,0.7603,0.0062,1.2985,100.0,92.9231,-7.0769,1,0.3655,0.4095,0.7482,0.7751,0,5.4571,1.0978,1,0,2,0,0,0,0,5.8979,0.1699,0,11.4272,15.3778,179,195,2,B_wick_recover,0,0,1,0,1,1,1,1,0.1763,0,0.9776,4,1.2581,2.7166,1
2024-01-09,13:18:00,21708.4,21705.8,21716.2,2.6,0.3835,0.0008,0.6022,-1.4325,1.3489,1.0812,-0.3513,-0.9445,50.6472,29.9145,-70.0855,-4.15,23.2921,20.2749,13.5337,0.2917,0.0179,1,1.3152,0.3095,1,0.0175,0.0122,0.0177,0.822,-0.9081,0.822,-1.9258,6.3869,0,0.0091,1.2389,5.9585,14.64,-2.7872,0.734,0.5749,0.0015,1.3749,49.1626,54.1565,-45.8435,0,0.0995,0.2308,0.9238,0.2308,0,0.9081,0.822,0,9.6071,0.0,9.395,8.7327,0.7231,0.0054,2.7264,39.6189,86.1041,-13.8959,1,0.2137,0.5945,0.714,0.8082,0,0.9081,1.9493,0,0.0,0.0,-1.2889,35.4889,0.4864,0.0056,0.9571,64.4511,64.3077,-35.6923,0,0.7554,0.1269,0.8892,0.1269,0,1.9258,5.7227,1,0,2,0,0,0,0,8.5801,0.2531,0,11.1635,17.8412,243,131,3,B_wick_recover,0,0,1,0,7,0,1,1,1.5422,0,0.8752,7,1.5892,0.3366,0
2024-01-09,13:25:00,21706.1,21699.95,21724.55,6.15,0.4421,0.0009,0.3737,-2.0763,-0.2668,1.9333,-0.143,-2.2667,52.2941,55.6164,-44.3836,0.35,23.8614,27.4758,20.5019,0.6059,0.0,1,1.5394,0.6059,0,0.0311,0.0046,-0.0007,1.5394,-0.6749,1.5394,-2.2143,6.5936,1,0.0228,1.686,4.42,14.3131,-7.3098,-3.2328,0.374,0.0015,0.7085,40.7827,30.663,-69.337,0,0.5411,0.2329,1.1857,0.2329,0,0.6749,1.5394,0,9.6071,0.0,9.395,8.7327,0.7231,0.0054,2.7264,39.6189,86.1041,-13.8959,1,0.2137,0.5945,0.714,0.8082,0,1.2285,1.5394,0,0.0,0.0,-1.2889,35.4889,0.4864,0.0056,0.9571,64.4511,64.3077,-35.6923,0,0.7554,0.1269,0.8892,0.1269,0,2.2143,5.1944,0,0,2,0,0,0,0,7.9623,0.2425,0,10.8135,16.9331,250,124,3,A_clean,1,0,0,0,1,7,0,0,0.0,1,0.6764,0,0.0,1.2285,0
2024-01-09,13:44:00,21701.45,21700.7,21703.7,0.75,0.3332,0.0008,0.8835,-1.9886,-1.8015,0.3708,-1.6178,-0.4122,47.8365,38.1333,-61.8667,-3.65,25.1773,10.3099,15.1872,0.0698,0.1047,1,0.7637,0.1744,1,0.0058,0.0078,0.003,0.5861,-0.6305,1.2699,-2.2645,5.6304,0,0.0077,0.7452,2.0526,12.4859,-3.4443,-2.5735,0.3912,0.0014,0.7273,44.9053,23.7148,-76.2852,0,0.0219,0.4818,0.5881,0.4818,0,0.6305,0.5861,1,9.4443,0.0,0.116,4.2262,0.6386,0.0053,2.6598,36.3814,67.399,-32.601,0,0.4673,0.3593,0.8022,0.3593,0,2.2645,1.2699,1,0.0,0.0,-1.2889,35.4889,0.4864,0.0056,0.9571,64.4511,64.3077,-35.6923,0,0.7554,0.1269,0.8892,0.1269,0,3.4189,5.2572,1,0,2,0,0,0,0,8.4985,0.221,0,12.6634,19.0039,269,105,3,B_wick_recover,0,0,1,0,9,0,1,1,3.2591,0,0.9005,9,2.229,0.5861,0
2024-01-09,13:53:00,21692.95,21682.55,21724.15,10.4,0.2899,0.001,-0.5549,-4.3661,-4.3338,0.3483,-4.0178,-4.6306,46.3309,46.7991,-53.2009,-7.25,47.726,13.5327,26.3937,0.6733,0.1554,1,1.7567,0.8287,0,0.0489,-0.0037,-0.0071,1.4837,-0.8888,1.4837,-2.1486,7.1441,1,0.0316,1.9044,-0.4674,10.6217,-9.1084,-4.997,-0.0487,0.0011,-0.8638,33.8994,24.2503,-75.7497,0,0.2798,0.5536,1.3801,0.5536,0,0.8678,1.4837,0,6.9346,0.0,-18.6272,-2.2791,0.4361,0.0051,1.6419,29.3748,11.7871,-88.2129,0,0.7371,0.1884,1.271,0.1884,0,1.6517,2.9535,0,0.0,0.0,-1.2889,35.4889,0.4864,0.0056,0.9571,64.4511,64.3077,-35.6923,0,0.7554,0.1269,0.8892,0.1269,0,3.8843,2.9535,0,0,1,0,0,0,0,5.508,0.1817,0,9.9802,13.7876,278,96,3,B_wick_recover,0,0,1,0,9,0,1,1,1.4977,0,1.0176,6,1.2178,0.4339,0
2024-01-09,14:02:00,21683.7,21681.6,21690.0,2.1,0.3619,0.0016,1.4897,-5.5049,-7.5756,1.6804,-3.8245,-0.7328,48.5113,43.1694,-56.8306,1.35,48.8644,16.2159,23.9279,0.1953,0.1328,1,0.8839,0.3281,1,0.0099,0.0261,0.0258,1.6366,-0.5939,1.6366,-2.9418,7.2405,1,0.0197,0.8355,-3.7093,7.9964,-7.8534,-8.7821,0.0554,0.0017,-0.6566,37.0886,29.7851,-70.2149,1,0.5445,0.2384,1.0354,0.7829,0,0.7941,1.1463,0,2.5534,0.0,-33.0218,-12.8832,0.2471,0.0052,0.7514,24.175,8.4824,-91.5176,0,0.5319,0.1458,1.5519,0.1458,0,1.2706,4.7925,1,0.0,0.0,-70.6364,-10.7738,0.0456,0.0087,-0.2638,33.5172,17.0868,-82.9132,0,0.6962,0.2076,1.7737,0.2076,0,1.2706,19.0248,1,0,1,0,0,0,0,4.1572,0.139,0,9.8473,12.3264,287,87,3,B_wick_recover,0,0,1,0,1,0,1,1,3.9638,0,1.0704,8,1.2637,1.2706,0
2024-01-10,10:08:00,21524.7,21513.8,21557.4,10.9,0.3397,0.0025,0.7037,-5.2103,-2.2201,2.3795,-2.8309,-4.0071,49.449,33.5979,-66.4021,5.25,42.0881,16.3425,23.4069,0.8279,0.0656,1,1.1409,0.8934,0,0.0483,0.0125,0.0395,1.1877,-0.1216,1.1877,-2.927,10.6934,0,0.033,1.0893,-1.1724,0.0,-10.2005,-7.2067,0.4026,0.004,0.6327,32.5397,65.0022,-34.9978,1,0.3515,0.3106,0.5224,0.6621,0,0.5284,1.1877,0,0.0,0.0,11.7444,51.9056,0.5993,0.0057,0.7339,86.9964,80.2411,-19.7589,1,0.082,0.8967,0.5147,0.9787,0,1.6646,1.1877,0,0.0,0.0,-4.85,-9.7,0.25,0.0014,-0.0791,0.0,61.4371,-38.5629,0,0.2221,0.2197,0.7739,0.2197,0,4.601,1.1877,1,0,0,0,0,0,0,-0.4302,-0.0214,1,10.8619,7.1119,53,321,1,A_clean,1,0,0,0,1,3,0,0,0.0,1,0.6593,6,1.4168,0.7575,1
2024-01-10,10:52:00,21529.2,21523.4,21546.6,5.8,0.3581,0.0021,1.3207,-5.5136,-3.2153,2.6233,-2.8903,-2.5122,49.7734,38.9966,-61.0034,2.7,29.8606,28.9851,32.7162,0.7368,0.0263,1,0.9376,0.7632,1,0.0269,0.0595,-0.0172,2.1096,-0.4071,2.1096,-3.3,8.1059,0,0.0392,0.9124,-3.4563,0.0,-5.5914,-9.4887,0.4177,0.0036,0.6638,42.0375,28.6753,-71.3247,1,0.7543,0.0896,0.6615,0.8439,0,0.4009,1.7333,0,0.0,0.0,1.5464,7.0192,0.4544,0.0043,0.5959,81.2865,61.4371,-38.5629,0,0.1475,0.5455,0.5127,0.5455,0,0.9438,2.1096,0,0.0,0.0,-4.85,-9.7,0.25,0.0014,-0.0791,0.0,61.4371,-38.5629,0,0.2221,0.2197,0.7739,0.2197,0,5.5145,2.1219,1,0,0,0,0,0,0,-0.0123,-0.0005,1,14.329,9.9371,97,277,1,B_wick_recover,0,0,1,0,1,2,1,1,0.6662,2,0.8488,4,1.5359,0.9438,0
2024-01-10,11:36:00,21541.9,21535.15,21562.15,6.75,0.5667,0.0008,0.5406,0.2035,2.2599,2.6492,2.8526,-1.3656,55.6629,57.7031,-42.2969,-4.65,26.6421,28.4269,23.5335,0.8385,0.0,1,1.4479,0.8385,1,0.029,0.042,-0.0146,1.8526,-0.6655,1.8526,-1.358,5.5598,1,0.025,1.5862,0.8386,-0.8401,10.0088,2.8709,0.7465,0.0024,1.1009,55.9219,85.1767,-14.8233,1,0.7079,0.1262,1.1674,0.8341,0,1.9965,1.8526,0,1.9628,0.0,16.9527,12.1675,0.6807,0.0038,0.9474,90.0263,80.2395,-19.7605,1,0.2477,0.387,0.6771,0.6347,0,3.1206,1.8526,0,0.0,0.0,1.9875,-5.2875,0.6064,0.0012,-0.0575,43.6047,70.4192,-29.5808,1,0.2642,0.1927,0.6333,0.457,1,3.1206,4.2987,0,1,2,0,0,0,0,2.2663,0.0585,1,20.8909,16.7721,141,233,2,A_clean,1,0,0,0,1,9,0,0,0.0,0,1.4479,3,2.1314,3.1206,0
2024-01-10,12:01:00,21538.75,21534.15,21552.55,4.6,0.299,0.001,0.3522,-2.3828,0.3633,0.0439,-2.3389,-1.8082,46.7345,44.4149,-55.5851,-5.85,32.8701,13.2335,26.2969,0.7632,0.0439,1,0.9323,0.807,1,0.0204,0.0142,-0.0118,1.3657,-0.4825,1.3657,-3.0585,6.1141,0,0.0204,0.8769,-0.6861,-1.2129,-12.7335,-3.5929,0.2059,0.0019,0.4602,37.2272,17.3333,-82.6667,0,0.7412,0.0607,0.9529,0.0607,0,0.1799,2.3797,0,3.7595,0.0,-8.3822,3.0732,0.3587,0.0036,0.2631,76.3936,59.0818,-40.9182,0,0.4141,0.4949,0.8433,0.4949,0,0.1799,5.3891,0,0.0,0.0,-23.2128,-20.2872,0.089,0.0032,-0.305,11.2416,38.3234,-61.6766,0,0.5616,0.395,0.9853,0.395,0,0.1799,11.4979,0,0,1,0,0,0,0,1.5456,0.0439,1,18.9969,14.7363,166,208,2,B_wick_recover,0,0,1,0,10,0,1,1,4.6368,0,1.382,6,1.4556,0.1799,0
2024-01-10,12:11:00,21527.8,21520.2,21550.6,7.6,0.4287,0.0019,1.2641,-5.5745,-5.308,4.143,-1.4315,0.455,53.1137,64.6109,-35.3891,-10.95,43.1774,24.2504,25.4992,0.6555,0.0718,1,1.3676,0.7273,1,0.0311,0.0488,0.0776,2.3492,-0.373,2.8792,-2.5586,7.641,1,0.0168,1.2909,-3.4421,-2.3843,-9.6774,-8.7394,0.2056,0.002,0.1454,35.9363,31.5248,-68.4752,1,0.0521,0.3616,0.9173,0.4137,0,0.5039,1.505,0,3.7595,0.0,-8.3822,3.0732,0.3587,0.0036,0.2631,76.3936,59.0818,-40.9182,0,0.4141,0.4949,0.8433,0.4949,0,1.577,2.8792,0,0.0,0.0,-23.2128,-20.2872,0.089,0.0032,-0.305,11.2416,38.3234,-61.6766,0,0.5616,0.395,0.9853,0.395,0,1.577,7.7673,0,0,1,0,0,0,0,-0.1963,-0.007,1,15.2008,10.3586,176,198,2,B_wick_recover,0,0,1,0,1,1,1,1,1.8911,1,0.9815,7,1.4134,0.5039,0
2024-01-10,12:23:00,21522.45,21513.7,21548.7,8.75,0.6692,0.001,0.5995,-3.9277,-6.9549,5.0939,1.1661,-1.8668,54.9153,65.0854,-34.9146,4.0,26.8817,24.2389,18.6281,0.6151,0.1172,1,1.3803,0.7322,1,0.0379,0.0304,-0.0051,1.9809,-0.3696,1.9809,-1.1955,8.6576,1,0.0412,1.4609,-5.8658,-3.8608,-9.6256,-8.2712,0.1441,0.002,-0.312,33.3317,21.4087,-78.5913,1,0.1007,0.4668,1.2229,0.5676,0,0.3696,1.9809,0,3.4552,0.0,-12.4258,-4.2715,0.2818,0.0035,0.2885,75.3611,53.3733,-46.6267,0,0.3243,0.5012,0.5228,0.5012,0,0.3696,1.9809,0,0.0,0.0,-23.2128,-20.2872,0.089,0.0032,-0.305,11.2416,38.3234,-61.6766,0,0.5616,0.395,0.9853,0.395,0,2.0098,6.2373,0,0,1,0,0,0,0,-0.7912,-0.0318,1,13.416,8.5243,188,186,2,B_wick_recover,0,0,1,0,6,0,1,1,0.8201,1,0.8859,10,1.4092,0.2945,0
2024-01-10,12:29:00,21515.5,21509.4,21533.8,6.1,0.4246,0.0011,0.4514,-3.6269,-7.4211,1.6683,-1.9586,-0.7974,50.5451,50.1229,-49.8771,0.4,18.927,17.5741,17.0254,0.609,0.1731,1,0.9745,0.7821,1,0.0186,0.0318,-0.0063,1.1119,-0.3936,1.2744,-2.0177,8.004,0,0.0176,0.9437,-6.5298,-4.5315,-8.7805,-8.047,0.1169,0.0021,-0.2316,32.2676,18.9064,-81.0936,0,0.1286,0.7386,0.7518,0.7386,0,0.3936,1.1119,0,3.4552,0.0,-12.4258,-4.2715,0.2818,0.0035,0.2885,75.3611,53.3733,-46.6267,0,0.3243,0.5012,0.5228,0.5012,0,1.2681,1.2744,0,0.0,0.0,-23.2128,-20.2872,0.089,0.0032,-0.305,11.2416,38.3234,-61.6766,0,0.5616,0.395,0.9853,0.395,0,3.0422,5.8783,1,0,1,0,0,0,0,-1.7241,-0.0641,1,14.5114,8.352,194,180,2,B_wick_recover,0,0,1,0,2,0,1,1,0.1312,2,0.8671,4,1.5242,1.5117,0
2024-01-10,12:47:00,21511.2,21483.9,21593.1,27.3,0.4182,0.0025,-0.312,-6.723,-6.743,5.2398,-1.4832,-11.8558,51.1949,66.7969,-33.2031,-18.55,38.2241,32.476,37.1818,0.8951,0.0,1,2.118,0.8951,0,0.1331,0.0358,-0.0365,2.9687,-0.6632,2.9687,-1.4756,14.4004,1,0.0907,2.3176,-8.8043,-7.2662,-18.7194,-8.345,-0.0495,0.0027,-1.4159,26.8583,31.8282,-68.1718,0,0.1184,0.5106,2.5187,0.5106,0,0.9618,2.9687,0,0.6377,0.0,-21.1125,-13.2697,0.1256,0.0039,-0.4296,68.9983,38.3234,-61.6766,0,0.1307,0.4982,1.3703,0.4982,0,0.9618,2.9687,0,0.0,0.0,-23.2128,-20.2872,0.089,0.0032,-0.305,11.2416,38.3234,-61.6766,0,0.5616,0.395,0.9853,0.395,0,1.9895,2.9687,0,0,1,0,0,0,0,-1.2569,-0.0841,1,8.0657,4.3436,212,162,2,A_clean,1,0,0,0,1,1,0,0,0.0,4,0.8132,0,0.0,0.9618,0
2024-01-10,13:30:00,21498.85,21494.5,21511.9,4.35,0.3878,0.0013,1.0215,-2.4944,-4.2471,1.5313,-0.9631,-0.428,51.0635,43.6548,-56.3452,4.6,15.6564,19.6379,18.797,0.4098,0.3033,1,0.9706,0.7131,1,0.014,0.023,0.0172,1.3684,-0.2784,1.3684,-2.9357,6.2848,0,0.007,1.0041,-8.8243,-12.4373,-7.9014,-4.9685,0.1795,0.0026,0.2519,34.1882,42.8125,-57.1875,0,0.23,0.56,0.5907,0.56,0,0.2228,1.3684,0,-1.0609,0.0,-16.336,-10.8546,0.1583,0.004,0.2087,64.4748,25.9839,-74.0161,0,0.5822,0.2218,0.6705,0.2218,0,2.6492,1.3684,1,0.0,0.0,1.8926,-11.5926,0.5103,0.0028,-0.2166,46.0755,61.4371,-38.5629,1,0.5616,0.3799,0.724,0.9415,1,4.7098,3.0391,1,1,0,0,0,0,0,-4.845,-0.1414,1,18.4811,7.9875,255,119,3,D_sl_hit,0,0,0,0,1,2,1,0,2.3469,0,1.2411,9,1.2809,1.1695,0
2024-01-10,13:43:00,21490.9,21486.7,21503.5,4.2,0.4354,0.001,0.7384,-3.4949,-6.0565,2.1943,-1.3006,-0.9085,51.8166,42.155,-57.845,-3.65,22.5485,22.7502,20.547,0.7179,0.0,1,0.8573,0.7179,1,0.0205,0.0193,0.0323,1.4069,-0.2418,1.634,-2.2422,6.8236,0,0.0166,0.8553,-8.6894,-13.526,3.0409,-4.4923,0.394,0.0021,-0.1696,49.0634,52.8906,-47.1094,1,0.6147,0.3486,1.2553,0.9633,1,1.7879,1.4069,0,-1.5958,0.0,-7.9088,-7.5537,0.2494,0.004,-0.036,66.2761,32.1005,-67.8995,1,0.225,0.6276,0.7314,0.8526,0,2.2422,1.634,1,0.0,0.0,1.8926,-11.5926,0.5103,0.0028,-0.2166,46.0755,61.4371,-38.5629,1,0.5616,0.3799,0.724,0.9415,1,5.503,1.634,1,2,0,0,0,0,0,-5.6275,-0.1784,1,17.0218,6.1918,268,106,3,A_clean,1,0,0,0,1,2,0,0,0.0,1,1.3468,4,1.4142,2.0224,1
2024-01-10,14:30:00,21526.0,21518.0,21550.0,8.0,0.355,0.0018,0.6565,-1.3762,6.2426,0.4856,-0.8906,-2.9684,48.3452,33.6809,-66.3191,-24.5,31.7468,16.3527,27.4871,0.7135,0.1514,1,0.9941,0.8649,1,0.0358,0.0235,0.003,1.7356,-0.2794,1.7356,-3.4175,9.305,0,0.0217,0.9222,4.2896,-5.4302,-1.679,6.5403,0.665,0.0027,1.4255,50.9528,49.3914,-50.6086,0,0.176,0.4507,0.8729,0.4507,0,0.2794,1.7356,0,2.8699,0.0,1.0323,7.0589,0.3871,0.0032,0.4899,65.212,54.9009,-45.0991,0,0.2847,0.1762,1.2674,0.1762,0,3.4175,1.7356,1,0.0,0.0,57.5934,11.9189,1.0069,0.0062,0.442,75.6542,92.8213,-7.1787,1,0.7412,0.1479,1.3337,0.8891,0,9.8764,1.8968,1,0,2,0,0,0,0,-0.3546,-0.0153,1,12.4826,8.3128,315,59,4,A_slight_delay,0,1,0,0,2,0,0,0,0.0,0,0.8501,8,1.4831,2.4019,1
2024-01-11,10:06:00,21668.25,21664.9,21678.3,3.35,0.3187,0.0016,1.1022,-6.0018,-9.9932,0.2628,-5.739,-1.612,45.7239,38.8252,-61.1748,-8.95,29.5277,16.0626,30.4169,0.9254,0.0746,1,0.5002,1.0,1,0.0129,0.0443,-0.0058,2.0234,-0.5152,2.0234,-3.1881,6.6967,0,0.0279,0.5305,-3.5488,0.0,-18.3026,-13.1259,0.1342,0.0031,0.3811,7.1487,9.0529,-90.9471,0,0.2407,0.0481,0.6089,0.0481,0,0.8661,1.1498,0,0.0,0.0,-9.2028,-23.3472,0.2758,0.0024,-0.1162,0.0,24.3036,-75.6964,0,0.1222,0.8533,0.7186,0.8533,0,1.0304,2.0234,0,0.0,0.0,-5.6,-11.2,0.25,0.0016,-0.3428,0.0,28.512,-71.488,0,0.3182,0.5175,0.9552,0.5175,0,2.2548,5.652,1,0,0,0,0,0,0,-2.9492,-0.0911,0,7.8322,2.0234,51,323,1,B_wick_recover,0,0,1,0,7,0,1,1,1.0229,0,1.0841,9,1.6725,0.8661,0
2024-01-11,10:26:00,21661.55,21657.05,21675.05,4.5,0.4117,0.0011,0.9076,-3.1284,-8.3806,0.5263,-2.6021,-1.7484,48.2979,29.3355,-70.6645,-8.65,15.9261,21.4265,21.0671,0.6336,0.0534,1,1.0889,0.687,0,0.0203,0.0081,-0.0053,0.7647,-0.3408,1.5045,-3.6241,6.0153,0,0.0125,1.1313,-8.6594,0.0,-8.154,-8.9281,0.2382,0.0033,0.6476,18.4541,11.4189,-88.5811,1,0.4184,0.2057,0.3576,0.6241,0,0.3408,0.8312,0,0.0,0.0,-15.3457,-21.221,0.1896,0.0027,0.0867,0.0,11.4189,-88.5811,0,0.3712,0.2739,1.0122,0.2739,0,3.6241,1.5045,1,0.0,0.0,-5.6,-11.2,0.25,0.0016,-0.3428,0.0,28.512,-71.488,0,0.3182,0.5175,0.9552,0.5175,0,3.6241,5.1784,1,0,0,0,0,0,0,-4.3971,-0.122,0,8.7194,1.5045,71,303,1,B_wick_recover,0,0,1,0,3,0,1,1,2.6349,0,1.1654,6,1.3881,0.1995,0
2024-01-11,10:33:00,21660.15,21646.15,21702.15,14.0,0.4699,0.0014,0.0043,-3.5263,-8.4957,3.7816,0.2553,-2.9832,53.6524,84.5982,-15.4018,0.35,20.8686,26.6131,27.2978,0.7267,0.1736,1,1.9052,0.9003,0,0.049,0.0205,0.0018,2.3218,-0.3186,2.3218,-2.8426,8.1617,1,0.0344,2.1703,-8.8568,0.0,-1.0432,-5.5725,0.3407,0.0033,-0.1192,26.6151,33.7349,-66.2651,1,0.2596,0.6672,1.3723,0.9268,0,1.1946,2.3218,0,0.0,0.0,-10.554,-16.9981,0.2846,0.0027,-0.1994,9.091,26.905,-73.095,1,0.1086,0.5471,1.0773,0.6557,0,1.9665,2.3218,0,0.0,0.0,-5.6,-11.2,0.25,0.0016,-0.3428,0.0,28.512,-71.488,0,0.3182,0.5175,0.9552,0.5175,0,2.8426,3.6451,0,0,0,0,0,0,0,-3.4123,-0.1284,0,6.4264,2.3218,78,296,1,A_clean,1,0,0,0,1,6,0,0,0.0,5,0.778,0,0.0,1.9665,0
